X1,X2,X3,X4
-0.928537126068424,-0.479872194125095,-1.74481540767303,0.141872498656028
-1.23886236503438,-0.336788789568475,-0.759466453107675,-0.403994072272756
0.141689493861915,-0.411642259500756,-0.26490269618823,0.297250299409848
0.366057730420493,-0.498801746907966,-0.692103097212296,-0.0346157925235618
-1.47852625594381,-0.497361475042263,0.352927080445538,0.0513665743235506
0.542252234672691,-0.372480436059638,0.495874650847606,-0.357098815372386
-0.477869726845829,-0.362371142892287,-0.389246975871909,-0.370983634555102
-0.297045746741981,-0.468187131547743,2.25692758890106,0.178361622700223
-0.243467786243678,-0.278401657980779,-0.704113755821834,0.470742330812963
0.896224637737374,0.377156613065388,-1.40422248117653,-0.936566395438886
-1.12326050547325,-0.410151513428795,-0.420255706719504,-0.299747371249866
-1.20584767503163,-0.497412182069162,-0.867338002204451,0.0508705998670984
-0.140980724634642,-0.233654809779714,-2.05295882181989,-0.516086417395658
0.671958223799783,-0.160743399991329,0.742506739466988,-0.582457380422526
-0.710505155749232,-0.44364890430022,1.26075454132527,0.237383857285578
0.902704732746912,-0.468224599749163,0.538949541593442,0.178256557385239
1.5977994934558,-0.485569607407055,1.16113160365329,-0.120126569055082
0.891034746342125,-0.446151585023278,-0.27685867773397,-0.232052612518631
0.403432531281134,-0.426956695519962,0.996678352497438,0.270265248376549
2.05147528510162,-0.453641887197223,-1.01832801694206,-0.215309342116817
-0.520885426964806,-0.400277650168107,-0.0636726397949079,-0.315788457407634
0.379219137651414,-0.493547276904805,-1.26078212786202,0.0803288434822417
0.883616940979416,-0.481768132918397,0.439068216965505,0.135025431240205
0.984712762116953,-0.452186437007096,0.0858737029413332,0.218663126733575
-1.53333938800414,-0.493901228539652,-0.874281231120035,-0.0780946314438313
0.755106853737746,-0.483737681163296,-0.178941205973371,0.127523797138823
-1.68428601264138,-0.396411371153096,-0.323304416280677,0.321851874077042
0.83097617578493,-0.491721416097072,-0.708449900230232,-0.0909867237729104
2.01462140782223,-0.268302502854981,-0.843703979118005,0.481349662038957
-0.0863704304546254,-0.2360105485571,-1.07195240566754,-0.513799037993358
-0.530553636701062,-0.261452033838808,0.350430416314215,-0.488413724378413
0.910128895466802,-0.386554522386753,0.575097608616409,-0.336816682504367
0.401338188058773,-0.352452874025514,0.779266200058061,0.38411863528666
1.62799612380767,-0.472398960667646,-0.482626601077898,-0.166135605251716
-0.240367562969025,-0.470971609727037,-1.55276454364095,0.170377199979817
-0.150899870445151,-0.49548040551934,0.238826993022352,0.0672279293200413
0.0268748479198683,-0.446245320394027,-0.498547580648818,-0.231850554465528
1.39180698282808,-0.487962674601064,0.628272794804072,-0.109714745585707
-0.316807682998513,-0.404974270604136,-0.507980060634971,0.308262435914374
0.638413546093111,-0.430154709707156,-1.05277201967349,0.264282595516323
0.98258187760214,-0.490243467747082,-1.0756363207711,0.098775160100694
-0.771228953639099,-0.314122457167568,0.0449614286401474,-0.431135179302771
-1.2471177696123,-0.462794838786355,-1.91309278668889,-0.192886394578894
-1.1173048707195,-0.499242565752909,1.7988794051784,0.0275215233424914
-0.386610316727755,-0.0289733664687754,1.59752175244385,-0.686313801064225
-0.0928366883250107,-0.48176532015468,-0.491138240536951,-0.135035846519805
-0.979693401432115,-0.497181655990513,-0.444588350152491,0.0530880778469815
-0.307169923179088,-0.459533358082576,1.20838414028962,0.201163222079543
-0.081603877933553,-0.0453805797263954,1.54400580261878,0.674254714684002
-0.0669414472415033,-0.350451830561173,0.602542243671253,-0.386714583948972
0.260536801560451,-0.363249979029926,0.983771426285237,0.369797270095486
1.86413943333442,-0.499947849661463,-0.308790886954972,0.00722151912942614
-0.201628287182882,-0.416105331759207,-1.08324412200289,-0.289645763374493
0.0662425073672122,-0.478901313825237,-0.931131420288641,0.145253868019972
-1.98123747107108,-0.319504878647565,-1.82406665943318,0.424847174113745
1.44678892202649,-0.480624518579782,2.69007497227204,-0.139195838372481
1.43346735786608,-0.49966106115867,1.44147788240244,-0.0184102917231074
-0.52051374686484,-0.478241270189915,1.3255271271293,-0.147508405896357
2.3304827460438,-0.456553939456752,-1.62802875937978,-0.208437186085515
-0.0422833781864276,-0.499111426115436,-1.79438820996918,-0.0298089564487553
-0.805337757031455,-0.455191857872155,0.300674974977815,-0.211679337980459
0.319753672677756,-0.263071446113455,1.6456872307045,0.486753072806474
0.723310291910665,-0.47622340335466,-0.614209777426425,0.154196616841421
0.282427045975783,-0.485777067548039,0.554055440529189,-0.119259936491518
1.01944299605346,0.119573608345191,0.468426328529264,-0.78712998186144
0.874728190657664,-0.387723432333781,2.18356298345485,0.335076957826436
-2.33484922729952,-0.49954055144541,1.76401174656152,-0.0214347510969974
-0.330638385193455,-0.477195866301186,2.49160417658012,-0.151010376129636
-0.172893586926972,-0.418242941493607,-1.60614509209128,0.285931912360955
-1.02013340651606,-0.430804495754376,0.152551497904336,-0.263050383473631
-0.967881375352551,-0.489859971632602,0.599812262697219,0.10069770785573
-1.46577515898805,-0.406358317791485,-0.925700902401515,0.306009284513584
-0.0936826383724563,-0.457504815444865,0.31186071344197,0.206143601780737
-0.361397632901218,-0.470606400633448,0.572625712570305,0.171445616352686
0.602696099845924,-0.492590610764475,-1.87794503059402,-0.0860778091933403
-0.378460473884983,-0.487819424553306,-1.71828654527101,0.110365644322379
-0.66095230738316,-0.430695018653043,0.75535183863249,0.263258392737927
-0.0964815900581122,-0.432717229298827,0.210332708255178,0.259389226262721
0.180039247748486,-0.205902015050072,-0.583888955954008,-0.542308016674959
2.12070247246936,-0.488954122561423,2.05379159164149,-0.105099369353852
0.0963650622594616,-0.463428740815716,0.545508215974468,0.1912361346197
0.332231387277353,-0.437626301781955,-1.4125942356527,0.24974726868986
1.33785717396682,-0.24664292937601,0.361884946829715,-0.503345875739526
-1.39723739797256,-0.493218386003025,1.25614570253897,-0.0823505555353162
-0.107125154341882,-0.499928567948877,0.882165453548012,-0.00845174840629078
0.164190383059023,-0.498552344308437,-0.912505162231587,-0.038048070799488
-0.174779935093114,-0.49466295939848,1.18601826425116,-0.0730550518548849
-0.102080767915208,-0.469396007295155,-0.480040760529407,-0.174939968860307
0.78873878859506,-0.496979521617734,-1.04061813014116,0.0549588790120929
0.164103811978042,0.0666436013998813,-0.0977992120967645,-0.752757332345479
0.432129338525232,-0.260418556731371,0.283820880047375,-0.489470574466565
-0.342293324830861,-0.481404936265082,0.659716085942433,-0.136363718543161
-0.0605750588024968,-0.473928628918408,-0.321375423268275,-0.161466315625248
0.077830688784236,-0.329044295022512,0.523044024257194,-0.413467900782501
-0.32461645427745,-0.460340503577251,1.81018812608883,0.19914692170041
1.07988565691741,-0.49552488060752,0.42328126278622,0.0668963331766415
0.563249179449803,-0.493722508356926,1.01595461214986,-0.0792306231395036
-0.726273841423453,-0.408671647158505,0.317710382166036,-0.302205812057769
-0.769272825035685,-0.456922351105025,0.425455140432411,-0.207551557197181
0.132239779320106,-0.368329447662431,0.670703608946372,0.362864371821717
-0.101618299652141,-0.350768669162295,-0.659569201502724,-0.386304712419749
-1.32051667389881,-0.477006792414153,0.861754607839669,-0.151635113301132
-0.567854061035076,-0.487629284499386,-0.290702682315914,-0.111223718246669
-0.387746970069059,-0.457396660764711,1.05205858689115,0.206405763570906
-0.447583869045512,-0.429172191308508,0.901874542062499,0.266134944514042
0.967574830193909,-0.313777220370245,-0.229703830763101,-0.431535374714234
-0.782732072430947,-0.30218853190512,-1.2227694157392,0.444760011798363
0.161413854037554,-0.451868544601314,0.351712896723387,0.219388822410547
0.534670354168432,-0.306166283503349,-1.41844180795884,-0.44026550682134
-0.417848214019343,-0.467835588502598,-0.550952032855037,0.179344393548842
-0.352306672059373,-0.434775141032135,1.00944785122267,-0.255391579672989
-1.99283605217047,-0.385708866400426,1.12740667323779,-0.338069717069681
-0.755445789139284,-0.150682823858635,-3.18812529582871,-0.591030605080113
1.64292172706971,0.185770148877598,-0.0987782013545327,-0.828112401113277
1.7150181727101,-0.409491778805124,-0.126905787178233,0.300845842907752
0.0878392928646445,-0.499906398940512,-0.387957818259819,-0.0096747640533517
1.03438599922677,-0.188858799157523,0.48092300269669,-0.557800323451392
-0.12343470150301,-0.251833526336563,0.529407313610172,0.498163099459843
0.759742815491132,-0.445295657766224,-1.05236878976418,0.233889594111785
-2.40344667629736,-0.209568182818024,0.958374003031625,0.538917263763164
0.833146100063934,-0.230546804629267,0.0379274247551676,-0.519088812604099
0.259853915658041,-0.496188747025686,-0.739405021406913,0.0617353462314221
0.037806966506622,-0.478235957928496,-0.528272761849165,-0.147526411437086
0.431668841278907,-0.448762740045289,0.456917486680567,0.226356488651663
0.23043854745843,-0.48645462111068,-0.65209424561771,0.116384616205579
0.543090027073157,-0.272094089135455,-0.604990858088089,-0.477394921280637
0.946130163473728,-0.49311301043508,0.420595839721625,0.0829878880615743
-0.465651668465408,-0.493356256777401,1.62630893454986,-0.081509160360041
-0.136001684149133,-0.277706023663419,1.57909745921801,0.471480621379692
-0.380353227366325,-0.241023907638847,-0.464237681774075,-0.508896936875388
0.129038943702306,-0.420027760637551,1.63678528299296,0.282793633878927
-1.60392508391491,-0.297102420580329,-1.33822645859494,0.450441538292897
0.949259562115624,-0.402946869398997,-1.56729641209608,0.311533514410574
0.760366180129191,0.180641461982681,0.581213722299092,0.825009976898874
1.43362939559966,-0.451361730593783,0.451051487916895,0.220540856546394
0.880531896045759,-0.426847385382341,-0.410540334511622,0.270467400286354
-0.677542410168485,-0.491661955217593,-0.0805151481469013,0.091312894940455
-2.68377297911604,-0.294687033028177,-1.43638074901462,-0.45311473930101
-0.862866508216622,-0.117993618058111,-0.992064253154618,-0.618066648462679
-0.236942947969217,-0.475089095056542,0.461652941718209,-0.157831888233835
0.476318605633438,-0.461419365895758,-0.271740140596236,-0.196419535953638
0.225761681906737,-0.326385256818378,1.48716231273057,0.416671025128484
-0.0734060470085537,-0.493892384855666,1.61618133375025,0.0781512325196091
-1.3841740435772,-0.499921391490658,0.102077976006646,-0.00886614399512853
1.60008710474138,-0.487691618030839,0.637104472034482,-0.110943147463739
0.0130535129083053,-0.460106589120107,-1.20548251613808,-0.199733349443433
-1.11916819962879,-0.337221093391626,0.0667495090362859,0.403458680174779
-0.863852896963994,-0.323987823299794,0.873424217349651,-0.419538051552188
-0.293381176981269,-0.49821112508638,-0.431806716714993,0.0422950932570193
-0.777743149168095,-0.412300795238312,0.730762111087566,0.296140515231684
-0.740352671058964,-0.348177896071435,1.04875299738722,0.389643560101492
-1.42947992309484,-0.464949364335154,-0.0877730235815008,-0.187218149934363
-1.26415583964727,-0.49110603947514,0.0571670582945228,-0.0943077967342018
-0.0775642343261702,-0.408809283978205,-0.649421570268632,0.301978005857704
-0.933173375323999,-0.412732464772773,0.0259856259661885,0.295410790641146
-1.16488680390143,-0.426074653743613,0.0256932282194323,0.271892159240364
0.368588645010747,-0.42189095942571,1.24540185595689,-0.279479946640703
1.25859653245093,-0.435497929292059,-0.264813013336706,0.253972578653564
0.0534021566183059,-0.484029581470169,0.0807893686346405,0.126374121282133
-0.647301087845508,-0.331063427084611,0.912013520557029,0.411018944715921
1.49156749544309,0.232709752995174,0.124333826540469,0.855984668668297
0.246591522281225,-0.401016166716606,-1.37117795092668,0.314616962803016
1.47075024202261,-0.2952565695071,0.793361867885596,-0.452485834577062
0.336847904262105,-0.0738998324526631,0.46098285454749,-0.652763485151656
0.297703932815632,-0.387630662321755,-1.62430937117049,-0.335215360146644
0.526376231378828,-0.256296472609554,1.00738204633346,0.493663374568588
0.838767241212143,-0.265406902200872,-0.835288939233954,-0.484348116336926
-1.1442925792143,-0.499558347107629,-0.655279996603517,-0.0210155393071643
0.193272162140952,-0.4137198107251,-0.410693412225273,-0.293734896249833
0.339464721288673,-0.489746422931446,0.0607858155449997,0.101259947997983
-1.77123436963052,-0.429962801169325,-1.09148867371393,0.264645420951648
0.374977256293281,-0.499997670954,-0.240601984555748,0.00152612122723642
0.658117726342012,-0.374134472763493,1.17059333256175,-0.354775319373412
-0.835247901675695,-0.496101848288587,-0.674396320317377,-0.0624351800783285
-0.282789420365361,-0.479050324246938,-0.338978186361534,0.144740028164506
-0.165564686732017,-0.410172379775831,-0.891760371491814,0.299712562673254
0.652608734037667,-0.344115667354707,-0.0149082799465116,0.394821899905886
-0.322129527087004,-0.372990240152664,0.378696493555014,-0.356384286757056
0.317857699943233,-0.437052247132454,-0.507518527332128,-0.25089390759352
0.460581640590653,-0.303282085894325,0.20066732344261,0.443528932659049
-0.937104406827416,-0.451427005334689,0.638475350297963,0.220392818996698
-0.138778361697187,-0.48567134450232,-0.232540427355758,0.11970236212239
-1.05841926883969,-0.346897768082535,1.71342818113324,-0.391282802992242
-1.52355126148577,-0.477407498365524,0.893191766988814,-0.150308022522005
0.91937915801357,-0.2306197339213,-0.140550584804578,-0.519018560437582
0.359083122311438,-0.0359896675072274,1.09159320501399,-0.681183038905677
-0.0305235864757992,-0.401406905429721,1.04236633688449,0.313995373485469
0.856895437070979,-0.496765035993251,-1.62720448012083,-0.0568767439886372
-0.620603493913398,-0.200246362944796,0.0989437729368644,0.547497613743845
-0.993545381091732,0.0142924797223701,-1.05991584804618,-0.717141882560467
1.94074586993876,-0.497883619117532,0.126998380306998,0.0460041398405378
1.44589978263554,0.174343901716006,-1.4673095763795,0.821184450483572
0.0497101762948201,0.0603736470931117,0.395906941626671,0.74858108919015
-1.74859416430266,-0.471972197139514,-0.577952646389955,0.167415061629729
2.61718917136716,-0.47025674321699,-0.163952744520803,-0.17246233438931
-0.588108999490797,-0.264064431453806,-0.13845568100331,-0.485731992508414
0.320923525612713,-0.284788546788325,-1.45731987867339,0.463908884600925
-2.04110436662541,-0.428987113000897,1.09645832899254,-0.266482432815191
-0.5187962759019,-0.176156675541288,-1.63885729794722,0.569072336754048
-1.68755161899765,-0.377079238642934,0.206678713707131,0.350600572385536
-0.495676988924094,-0.489769916657781,1.75781887327634,-0.101143874467114
0.901100356736274,-0.392804538133225,-0.274958771534959,-0.32740718053637
0.196402065806299,-0.303937343938444,1.77208578802965,-0.442789629577699
-2.276465740254,-0.494315693262365,-0.422520155360036,-0.0753943415491871
-0.148828117181575,-0.487942362335305,1.23566922959489,-0.109807275099123
-1.15274871258972,-0.498219967864095,-0.651887013659822,-0.0421904270647387
1.06161560179863,-0.374675184799703,0.604149166201643,-0.354012450628924
-1.54774777054289,-0.155310535717166,1.75799288826664,0.587102601154887
0.945742236706464,-0.361807792971776,-0.570075219831874,0.371742124366104
1.23924035886203,-0.451486734768245,0.269116323278587,0.220257270553676
0.279270570565477,-0.489613364887202,0.649233897481152,-0.101914842455834
-0.0319459737520006,0.104588444990105,-0.866901818646568,-0.77755285671786
-0.305102373277368,-0.319164450754974,0.717459906974418,0.425247632850585
0.0504766621261141,-0.386340022339405,0.201027369875911,0.337134954670373
-0.472547537830415,-0.438206883409735,-1.41447861260002,0.248582212940237
3.4908628424204,-0.473417654276165,-0.774708291626008,0.163040932663656
0.832173805330114,-0.498906074433896,0.139923967837061,-0.0330745455918001
-0.71707166610538,-0.466323476504464,-0.767351054025165,-0.183511644032569
0.522838210755332,-0.496567624776254,-0.0349505183131753,0.0585864764578504
0.181710921417443,-0.0355185934288685,0.735873928114423,0.68152872761985
-0.370739479259871,-0.48055867009476,1.1668047128779,0.139432169549356
0.838808482617041,0.0357414207002724,-0.687943665324411,0.731943591201038
-1.51584947579159,-0.475949508944904,0.849425062848126,0.155082207409799
-1.79073860891842,-0.25658036612107,-0.0831548441729217,0.49337575323371
0.591057269125314,-0.484170817262044,1.35347888532128,0.125814080046536
0.880822297148631,-0.424530782818351,-0.355517806167204,0.274716612496677
0.656555704437544,-0.459384556698232,-0.610060662051696,0.201532735062491
0.286002245239094,-0.499712019435212,-0.34876123852577,-0.016969990123392
-0.183978398146898,-0.426681430674744,-0.6213106919277,-0.270774018925849
-0.667338900150877,-0.499337340090135,-1.00821224717376,0.0257421815288704
-1.35693187060798,-0.429565384636859,-0.0892794464819237,0.265395205991256
0.455839958330236,-0.370763224352905,-0.440071690425396,0.359495167765987
-3.14060978565578,-0.339149880929693,0.514592073374479,0.401061241047184
1.06415651275386,-0.423905347434101,0.213061919510211,0.275852592095668
2.59477943878288,-0.407157623332187,-0.271111564068113,0.30470047040957
-0.799603374823187,-0.445980218962561,-1.47334962400211,-0.232421558891251
-0.847977448714393,-0.47917664084236,1.08162047994241,-0.144303011602809
0.14816204902742,-0.428963760846594,-0.769415530718053,0.266526244774141
0.759223291974907,-0.116685138377963,-1.60413769420469,0.619124269934588
0.698352181734373,-0.496997397294423,-3.02649654167056,-0.0547960099421225
0.607117885459695,-0.486469639431094,-0.0297704600555263,0.116320078098779
1.66949522368126,-0.479696792332668,-0.344361924166834,-0.142489324748671
0.281563190574935,-0.483701353735431,-2.09719203426433,0.127666151600841
-0.497228990894263,-0.408141087815354,0.196012667306877,-0.303082352149785
0.195725855692917,-0.445682991221576,-1.4665603846995,-0.233060096924428
-0.31468226385166,-0.425053362179813,1.097980219463,0.273763835851609
0.590066507920953,-0.44711743738674,-0.722379897973206,-0.229962089513163
0.680003253953081,-0.499826371943637,-1.44851554125519,0.0131767999287883
0.498045654473053,-0.491121967548464,0.0519538405530422,-0.0942233116141412
0.670374696624246,-0.489320733313963,-0.0621727927726593,0.103340537477008
-2.33545399327685,-0.417320166318493,-0.0157056405812327,-0.287541012173059
0.870197121047299,-0.480047981739534,1.92159406747951,0.141251613302172
-0.0415146829052925,-0.471375327097978,-0.11560012062358,0.169188276491079
0.800786008512068,0.157772677308157,-0.171380941073582,-0.811031859613515
0.707657871462284,-0.365803836024235,-0.740534322668696,0.366327945938833
0.438017614805484,-0.341668533257041,-0.798401629136546,0.397908867384178
-0.94831061199438,-0.466515893091314,1.21457279177681,-0.182986630409671
-0.61249265177674,-0.265033038255261,1.37031349853145,-0.484733908185448
1.62224303979092,-0.493665594913566,0.300997593961079,0.0795889759101991
-0.788606971334752,-0.260852724385677,-0.45639051465231,-0.489026865943297
0.755200265271254,-0.339580233783151,-1.20133393513092,0.400524364073959
0.711028204710543,-0.365073469049754,-0.919273380739527,0.367323469098077
0.867417418466225,-0.0831863802964802,-0.502690198452477,0.645611043666014
-0.367702470029844,-0.184066545486706,0.686616642406648,-0.562079580231566
0.182260552961739,-0.429045172688795,-0.665464955677398,0.266373473362504
-0.406813646812258,-0.376484154107117,-0.207467702646278,-0.351448212248808
-0.74942165973773,-0.393356209630161,0.178643745665158,0.326563608459117
0.528266888690928,-0.414692523181911,0.00109702371332809,0.292074437118501
2.26099623594533,-0.425656211755982,-1.21810629639279,-0.272660573321516
-0.16725044057467,-0.469440563510092,-0.168523743304768,0.174812575319707
-1.39967193564542,-0.428884929760405,-1.93532981071983,0.266674089929253
-0.504732680387424,-0.497658577630241,0.152436919893056,0.0483882461942891
-0.98937252664037,-0.427148869289712,-0.0867523305428598,0.269909486143574
-1.18940054787238,-0.404120601928312,0.56548861247471,0.309643986009237
-0.0498688945115949,-0.338658811915471,-0.362582924114358,-0.401672986500872
-0.414940729843064,-0.457819618299241,0.294838606009712,-0.205378630097581
-1.3484951256501,-0.494561699087473,0.591101899598067,-0.0737448365143439
-0.810082936773668,-0.343585505647208,0.696904608019746,-0.395492723514342
0.375575879510091,-0.488803747068872,0.330770975327781,-0.105812347725242
-0.844098384660871,-0.489872265720427,1.84652581332172,0.100636644814762
-0.751245437862195,-0.480743646405024,1.15193133795247,0.138767264133064
0.487031225906391,0.10275408983898,-1.21264882589234,-0.776372391213766
-1.66351524954237,-0.447210645365909,-0.236366290709016,-0.229759340689539
1.84571292207955,-0.113240973754425,0.0648521520759526,0.621899530668399
0.69177518236909,-0.499899747645493,0.871882186783744,-0.0100126097750427
-0.759795576352828,-0.207636034410869,0.371535973934692,-0.540706912836456
-0.585800322489938,-0.418096557546232,0.57971695140598,-0.286187774815361
0.837956091651189,0.207713519407194,0.522171364682356,0.841257106601302
-0.320753651439145,-0.499576378254182,-0.299582245020021,0.0205820734091159
0.500545954965681,-0.494883889447759,0.413432298794413,0.0715269917740188
1.25656413408012,-0.498335439630675,0.180090032359874,-0.040799024122209
-0.610644505843676,-0.0679404291429126,-0.790605139183946,-0.657312384530436
-0.869424837069134,-0.495449625538394,0.624394358169001,0.067456463453148
0.680411499563833,-0.499858791221176,-1.27751913600446,-0.0118831300095434
0.353637857285754,-0.499077270125367,-0.131724922768713,0.0303764690942395
1.01822781891438,-0.416058546097007,-0.79723120805522,0.289726515705749
-0.112227879157743,-0.447541821862063,0.424150614175954,0.229037503780358
-0.505134053719282,-0.475595859907179,0.472964027388626,0.156218245070226
1.41877715071878,-0.306898789006222,-0.972527680393771,0.439432828762005
1.45164657821583,-0.490659763909146,0.0986884917357019,0.0966448968691769
-0.471930285969394,0.403777293359342,-0.612478327479,-0.95067202197148
-1.57876769372797,-0.476380384892205,0.851520862150557,0.153686743435453
-0.619532304705435,-0.404978147194304,0.462950566151821,0.308256148042008
0.100477119970595,-0.305491531666517,1.31952156381189,-0.441031142135659
0.759655302784175,-0.496659779983887,0.304745057850723,0.0577946365687426
2.12243905925106,-0.419900817360583,0.121770885186584,0.283017989957206
0.404457099400284,-0.468251609718589,-0.441110316490489,0.178180779775516
-0.54463696781891,-0.362321193651482,-0.678419677768113,0.371050948453872
-1.11122609380222,-0.453351640259426,0.970419329794613,-0.215982313490188
0.150376792950656,-0.461200360737827,0.904168084018716,0.196976240349371
-0.466519787672825,-0.493757277994545,0.381122566648096,0.0790108980170156
1.19887488984972,-0.228571021526754,-2.40957418275758,0.520988462898408
1.55302737099603,-0.435112624312268,0.320780804669028,-0.254730005471934
-0.519670397175466,-0.354991343505161,0.427574432179864,0.380800021658139
2.88007659674553,-0.37416058740174,1.60287373113294,0.354738512989863
-0.0904122571685543,-0.486912406825642,1.47616460000878,0.114401019114158
0.167551861357601,-0.336153982370112,-0.846679901112439,-0.404778973799144
0.601386091566227,0.335655801854651,-1.65924281200841,-0.914142112504752
1.13338542718151,-0.481438119840497,-0.359730349061648,-0.136241991175638
0.98468891705577,-0.499521538100555,1.18690988984021,-0.021873771952848
-0.139335135128735,-0.48447165375446,1.10104516283931,0.124612785241083
1.1993848855862,-0.366838513824261,-0.453162183533508,-0.364912984389072
-0.344629029494634,-0.409155965883418,-0.697149164376017,0.301403440784245
-0.597628445217259,-0.468318556798412,-1.1907650033734,0.17799281783709
-1.83963764715139,-0.494597716744108,-1.54937099858525,-0.0735002262302117
-1.26330923247062,-0.0340883653599594,-1.07047502026094,0.682577200498259
1.59179671428266,-0.426269219093793,1.09421126835284,0.271534124754527
2.21459740702824,0.479400091036886,0.429465276821627,0.989646447493692
0.24460102330415,-0.499465146142173,-0.311038816644323,-0.0231269076581235
0.208065312399736,-0.17424258272629,0.240282688395279,-0.570751624854201
0.29200698317209,-0.481276744863854,-0.099273871013934,0.136832946091744
-2.04767837384925,-0.272591643463805,-0.0993071261766882,-0.476873522578256
-0.197345889354626,-0.218661672884034,0.584183847620019,0.53041335495627
0.237072910494272,-0.480447415812258,0.881689155727105,0.139830555272237
1.11749316898986,-0.481894484359127,-0.495571762847869,0.134556737627193
1.03334311879608,-0.48853312465751,0.410493216198945,0.10708349705949
0.63429335138116,-0.413587642793738,-1.26145967540814,-0.29395978841716
-1.13182552452666,-0.492500353922816,1.58975668459846,-0.0866004969800077
-0.715691049014018,0.453478792016097,-0.446789071503771,0.9764623863806
-0.553644529959754,-0.3857838461019,0.193337216848684,0.337958805031175
-1.81371480098023,-0.498858287677525,0.0494235285973267,0.0337892338249188
-1.46830365232243,-0.471487160909092,0.42933879120518,-0.168857451985121
0.739569246219513,-0.492200683463562,-0.889082460150562,0.0883137392280364
0.681736465525281,-0.455353966628028,-0.867761427753041,-0.211296079878382
-0.184472560061366,-0.382930750703698,1.16556228804454,-0.342153838640314
-2.38677995482508,-0.496870568815041,0.289576161254902,-0.0559413191206517
0.336568744660102,-0.462816882277421,-0.357220715802642,-0.192829244987837
-1.10131070594566,-0.490361152819326,0.371899702038227,-0.098177630755047
-0.509116659371286,-0.479899692196286,0.838564342471458,0.141775554323423
1.09045450945129,-0.483841270477281,0.0248008368498826,-0.127116991479184
-0.49577597804908,-0.356785400064206,-0.456688223994428,0.378437048841407
-0.278030155687094,-0.456464181609574,-0.921621908957305,0.208652386495881
0.701663216838482,-0.343430257995809,-2.00535054891733,0.39568894602224
0.0906857830138516,-0.484090921540047,0.993151972623976,0.126131195427433
0.686391591398878,-0.482763025249156,-0.688896601783171,0.131289659725526
1.61091131125154,-0.433128396405652,0.107943379802213,0.258595443877785
-1.65799186049783,-0.22402260066818,0.896551760629064,-0.525335511203859
0.517332335931967,-0.317216574817619,-0.709818671270982,0.427531782657595
-0.77059291259908,-0.463668215816285,0.972285217677284,-0.190608982431876
-0.65365990543835,-0.460220610290205,1.64922422765916,-0.199447711718622
1.35118283886471,-0.47992436602474,-0.493144532770666,-0.141688510385494
-0.465666786531732,-0.430672318807115,-0.954831872652459,0.263301502450868
-1.25837317549886,-0.498890002793504,0.243526151431936,-0.0333166205743593
-1.24033768725052,-0.435623845190422,0.855107912589013,-0.253724564852474
