"","ux","uy"
"112",-0.0496930459109216,-0.497530601188095
"113",-0.540682205729488,-0.207662752407496
"114",-1.11312430277826,0.739045713435587
"115",-0.352466607692375,-0.375767290461829
"116",-0.300148227448411,-0.409911041559577
"117",-0.124626676940283,-0.484468191394822
"118",-0.046944229321308,-0.497796239333428
"119",0.638250660429075,-0.0926360944618496
"120",-0.0039678109703101,-0.499984256476104
"121",0.0161389028768992,-0.49973953581393
"122",-0.421861907945447,-0.322032530624627
"123",0.0629745671490974,-0.496034203892384
"124",-0.0733402218787461,-0.494621211854776
"125",0.536866901942466,-0.211773929598699
"126",0.361426543091926,-0.36937085394862
"127",0.0405347529458044,-0.498356933803623
"128",0.23702338602353,-0.443819914477941
"129",-0.0235365338870671,-0.499446031572583
"130",-0.0548241705361327,-0.496994310325025
"131",-0.292666361398481,-0.414346400905773
"132",-0.198071801423662,-0.460767561480785
"133",-0.181013374885589,-0.467234158112529
"134",0.622292014901936,-0.112752648189289
"135",0.665357408516075,-0.0572995189327731
"136",-0.667525463236571,-0.0544097559308014
"137",0.387156190152557,-0.350110084426557
"138",-0.781513772916163,0.110763777257657
"139",-0.102155782277187,-0.489564196147336
"140",-0.507263653036833,-0.242683586307727
"141",0.0755706688105413,-0.494289074015527
"142",0.566988429989484,-0.17852412025806
"143",-0.235532633357551,-0.444524378623657
"144",-0.365114124817702,-0.366691675858603
"145",0.337458334700259,-0.386121872341328
"146",0.229720758846648,-0.44722837295492
"147",0.128581691433799,-0.483466748628023
"148",0.34981062132157,-0.377632529210617
"149",0.222114133780401,-0.450665311574982
"150",0.2847010800964,-0.418945294991943
"151",-0.0352949149274489,-0.498754268980264
"152",0.170755679189326,-0.470842498024592
"153",-0.99503086372273,0.490086419760801
"154",0.200531416228665,-0.459787151105326
"155",-0.267345313890778,-0.428526483140642
"156",-0.00761672605554884,-0.499941985484195
"157",-0.12315231527888,-0.484833507241451
"158",0.049305934748205,-0.497568924798606
"159",-0.372883540261118,-0.360957865402335
"160",0.22364170233879,-0.449984388975008
"161",0.186067852484566,-0.465378754271782
"162",0.67945104839611,-0.0383462728334263
"163",-0.329689143514023,-0.39130506864899
"164",0.0886100806434261,-0.492148253608366
"165",0.324129074668663,-0.394940342954436
"166",0.067070945220184,-0.495501488307271
"167",-0.0371990437360754,-0.498616231145122
"168",-0.0755632104485658,-0.494290201226706
"169",-0.492676461668554,-0.257269904117753
"170",-0.268599499908181,-0.427854308649075
"171",-0.0627817984136139,-0.496058445787952
"172",-0.171058226148269,-0.470739083267008
"173",0.555027670002227,-0.1919442855319
"174",0.172514105522167,-0.470238883395887
"175",-0.528288042306525,-0.220911744355939
"176",-0.164389071304768,-0.472976233235556
"177",-0.333423487308971,-0.388828778110725
"178",0.307687998587823,-0.40532809552502
"179",-0.306909864941098,-0.405806334801837
"180",0.0677492111053821,-0.495410044394598
"181",0.389176173025084,-0.34854190634955
"182",-0.0704323593901935,-0.495039282750731
"183",-0.115849941235061,-0.486578791115833
"184",-0.26943499354178,-0.427404784255141
"185",0.107226757457035,-0.48850242248525
"186",0.489304219436315,-0.260581380841819
"187",-0.310040407791101,-0.403874945536728
"188",0.536215555253157,-0.212472878304548
"189",-0.492348745844757,-0.257592712465095
"190",-0.556420090978413,-0.190396682355574
"191",-0.0409061708570134,-0.498326685185817
"192",0.498312593093475,-0.251684559564456
"193",-0.088023068768936,-0.492251939364499
"194",-0.484954274528945,-0.264819351616104
"195",-0.558547617460095,-0.188024559029651
"196",0.0596578381203135,-0.49644094235081
"197",0.972617025324211,0.445983877950517
"198",-0.225807575612787,-0.449010938795876
"199",-0.268308563382046,-0.428010514815863
"200",-0.198457740872574,-0.460614525087754
"201",0.117153602256534,-0.486275033478318
"202",0.0646316183699059,-0.495822753906887
"203",-0.534634753645575,-0.214165680194336
"204",0.337256069319926,-0.386258343706873
"205",0.262696321569919,-0.430990642633634
"206",-0.188194981263749,-0.464582649027137
"207",-0.649158991628072,-0.0785926035884245
"208",-0.292554719390107,-0.414411736162576
"209",-0.074923421604547,-0.494386480895067
"210",-0.468989967231425,-0.280048410636267
"211",-0.0374005863771073,-0.498601196138649
"212",-0.33774529986859,-0.385928112416676
"213",-0.084558609992375,-0.492849841476157
"214",0.475342688237596,-0.274049328739056
"215",0.571744884255475,-0.173107787327694
"216",0.222040473262079,-0.450698028233552
"217",-0.189572952674871,-0.464062095614131
"218",-0.0816138923570695,-0.493339172574329
"219",-0.451239886730819,-0.296382564623157
"220",-0.175162762028236,-0.469318006798639
"221",-0.0634660932045495,-0.495972055013351
"222",0.654327890734794,-0.0718550114065551
"223",-0.531787475915581,-0.217202080459335
"224",0.230461669791766,-0.446887418756791
"225",0.0382323546268803,-0.498538287059684
"226",0.0922319934553283,-0.491493259383256
"227",0.288894854240837,-0.416539763193166
"228",0.0723876658983419,-0.49476002582579
"229",-0.0996871973195184,-0.490062462690579
"230",-0.222770734046161,-0.450373200052535
"231",-0.231975504606472,-0.446187365262573
"232",0.309381976868241,-0.404282792389099
"233",0.140279237670778,-0.480321735478505
"234",-0.324064299703193,-0.394982329657879
"235",-0.329789456505474,-0.391238914377824
"236",-0.306079916388372,-0.406315084783687
"237",0.0180986708847889,-0.499672438112204
"238",0.0866078568172903,-0.492499079137516
"239",-0.335675425956588,-0.387322008408863
"240",-0.32455464549007,-0.394664282090815
"241",0.191271589891499,-0.463415178900378
"242",0.0204175519084736,-0.499583123574065
"243",-0.476106255597337,-0.273322833381083
"244",0.503326029557794,-0.246662907969587
"245",-0.584415789681261,-0.158458184771228
"246",0.644568154299559,-0.0845318944628604
"247",-0.32738307354389,-0.392820323156956
"248",0.268647104672451,-0.427828733151109
"249",0.328275556657809,-0.392235158901006
"250",0.074173483196123,-0.494498294390554
"251",-0.102591960934465,-0.489474889551621
"252",-0.0305018054601744,-0.49906963986367
"253",0.289868424790277,-0.415976296309604
"254",0.211503323596024,-0.455266344107836
"255",-0.290869355513308,-0.415395018023273
"256",0.017834619240802,-0.499681926356536
"257",0.221261033961408,-0.451043554850329
"258",-0.368758208509571,-0.364017383656812
"259",0.0854880040486732,-0.492691801163774
"260",-0.311486985193788,-0.402975858054885
"261",0.36869014984749,-0.364067573405436
"262",0.663028464065501,-0.0603932558389421
"263",-0.420594891172131,-0.323099937519904
"264",-0.327181154007418,-0.392952492462374
"265",-0.253284444908875,-0.435846989967203
"266",0.0793853279563762,-0.493697969705259
"267",-0.325645021810956,-0.393955319769742
"268",-0.376303540512356,-0.358395645397866
"269",0.117535150236907,-0.486185488458788
"270",0.00533906093586946,-0.499971494428323
"271",-0.524066201816271,-0.225354616113868
"272",0.163656143823763,-0.473216666588736
"273",0.525641738599081,-0.223700762642535
"274",0.314647395764273,-0.400997016338761
"275",0.060967237837002,-0.496282995910526
"276",-0.207784864388041,-0.456825450131244
"277",-0.361428580773593,-0.369369380999986
"278",-0.511016572131665,-0.238862063006803
"279",-0.469864300157836,-0.279227539437187
"280",-0.136822211627909,-0.481279682405248
"281",-0.141640820415229,-0.479937877992101
"282",-0.421309544217585,-0.322498267951171
"283",0.0435274151680868,-0.498105364128785
"284",-0.0798871629969382,-0.493618041188301
"285",-0.00490096005776462,-0.499975980590512
"286",0.150061378056412,-0.477481582815811
"287",-0.016632691085953,-0.499723353587239
"288",-0.71525686132161,0.0115923776676415
"289",-0.394669490050431,-0.344235993623333
"290",0.324427494403323,-0.394746800875182
"291",-0.442366719218583,-0.304311685727788
"292",0.048788728531354,-0.497619659968294
"293",-0.268945258776908,-0.427668447781422
"294",-0.374474429997888,-0.359768901277757
"295",0.0923539974727646,-0.491470739150801
"296",-0.105680359791835,-0.488831661554268
"297",-0.306881312897285,-0.405823859794439
"298",-0.15391724966558,-0.476309480255384
"299",-0.162562243440265,-0.473573517007668
"300",0.0380337097256043,-0.498553436924508
"301",-0.20597815717189,-0.457572998768072
"302",0.181736398723516,-0.466971881379007
"303",-0.0835137805647997,-0.493025448455775
"304",0.02708528919108,-0.499266387109436
"305",-0.748818455860969,0.0607290798380052
"306",0.825732777942785,0.181834620569108
"307",-0.373817971795967,-0.36026012396235
"308",-0.554692221613303,-0.192316539281698
"309",-0.447294899299681,-0.299927273060488
"310",0.28094957246546,-0.421067337731475
"311",0.155751511614475,-0.475741466629806
"312",0.411877245141886,-0.330357134934331
"313",0.344219569709552,-0.381512887828971
"314",-0.743136173407641,0.0522513722269519
"315",-0.266204637992912,-0.429135090711063
"316",-0.653072688660196,-0.0734960633261423
"317",-0.295386166304302,-0.412747012756047
"318",-0.125086268782542,-0.484353425362062
"319",-0.146608300032723,-0.478506006361515
"320",0.20303166284147,-0.458778143883828
"321",0.375270780404701,-0.359171841374446
"322",-0.314601022448636,-0.401026196674273
"323",-0.141496236859412,-0.479978814954625
"324",-0.306715088448068,-0.405925854518294
"325",0.228838500469076,-0.447632940703065
"326",-0.452957700185501,-0.294829321842662
"327",-0.397877286882541,-0.341693664582988
"328",-0.0751594244682126,-0.494351060913607
"329",-0.637148170496493,-0.0940422088329715
"330",-0.229275493506249,-0.447432748077466
"331",0.264814007773844,-0.429873541286755
"332",0.118013535876737,-0.48607280534987
"333",-0.221387686461637,-0.450987492283164
"334",-0.60100498077246,-0.138793013086696
"335",0.492467711643614,-0.257475552988502
"336",0.182344701026187,-0.466750410007671
"337",-0.157939360525435,-0.475055158396817
"338",0.166602696949684,-0.472243541369092
"339",0.0463262369574043,-0.497853879769366
"340",0.432260131336513,-0.31315117885694
"341",-0.175244692237474,-0.469289297842593
"342",0.144021947955997,-0.47925767850696
"343",0.361595224969934,-0.369248893278943
"344",0.431778727451411,-0.31356713052044
"345",-0.323982209140055,-0.39503552816073
"346",-0.518428877068599,-0.231231499421391
"347",0.112297057971704,-0.4873893707709
"348",-0.0408454727243019,-0.498331647357928
"349",-0.175952457490098,-0.469040732703195
"350",-0.00426950300954142,-0.499981771344052
"351",-0.365351644110125,-0.366518176146028
"352",0.289128496501892,-0.416404712510555
"353",0.62927429183821,-0.104013865631519
"354",0.401553569880709,-0.338754730516058
"355",0.412944842697858,-0.329476556889241
"356",-0.235828387999963,-0.444384971413339
"357",0.0221057806272816,-0.499511334462859
"358",0.508580075255431,-0.24134630705318
"359",-0.107411897737159,-0.488462684224502
"360",0.0173122869934317,-0.499700284719057
"361",-0.0338436774077673,-0.498854605499519
"362",0.42866513216724,-0.316246204464042
"363",-0.315135302758409,-0.400689740955366
"364",0.360444560398591,-0.370079718879066
"365",-0.0332629059524802,-0.498893579087596
"366",-0.116055210920086,-0.486531188018294
"367",0.149218007261631,-0.477733986308868
"368",0.51242619675309,-0.237419392881164
"369",-0.147843430821683,-0.478142319962874
"370",0.21949731047068,-0.451820930696138
"371",0.151851316606814,-0.476941177644777
"372",-0.528601960119749,-0.220579967757559
"373",0.00978353459364838,-0.499904282450855
"374",-0.0877937819458334,-0.492292251851647
"375",0.654677341759016,-0.0713975781873482
"376",-0.07063623331914,-0.495010522542484
"377",-0.110639547423917,-0.487758890545831
"378",-0.384374897755875,-0.352255937975161
"379",0.619988395636287,-0.115614389276343
"380",0.250010963712936,-0.437494518023329
"381",-0.0419175598008779,-0.49824291818034
"382",0.127525683803488,-0.483737199970453
"383",0.319242779682533,-0.39808404762057
"384",0.247662195014868,-0.438663437160418
"385",0.329406350978641,-0.391491455934937
"386",0.268572185470363,-0.427868981191673
"387",0.212565344456835,-0.454815974335947
"388",0.0738773978956847,-0.494542130080163
"389",-0.216888372110582,-0.452959434043222
"390",0.200554666928632,-0.459777825573146
"391",-0.389913080450953,-0.347967789693248
"392",-0.368826526372922,-0.363966993443684
"393",-0.699928870117771,-0.0100995767756604
"394",-0.80942567177783,0.155169918132992
"395",0.576938522939791,-0.167141940748052
"396",-0.243923586217646,-0.440501284086723
"397",0.80098662950409,0.141579580644323
"398",-0.553146589410007,-0.194028850624077
"399",0.47443646309829,-0.274910042482785
"400",0.0766972896787633,-0.494117525755932
"401",-0.513194237776316,-0.236631674313186
"402",-0.18899399639542,-0.464281269326488
"403",-0.344030802789206,-0.381642806732215
"404",0.0166520274356914,-0.499722709982281
"405",0.188748798138343,-0.464373891201331
"406",0.477042410915107,-0.272430538188302
"407",-0.355815769498521,-0.373395138176176
"408",0.237895262505443,-0.443405844077466
"409",0.338003703731798,-0.385753496263587
"410",-0.0849767735561281,-0.492778947955991
"411",-0.564087190157668,-0.181805641900027
"412",0.315171124401971,-0.400667162343197
"413",-0.0852257827729596,-0.492736565950736
"414",0.133378960662843,-0.4822100528525
"415",-0.0304020814086066,-0.499075713446024
"416",0.205539937789381,-0.457753333973537
"417",0.181372632247222,-0.467103968271714
"418",0.251516199118777,-0.436739601580844
"419",0.725177411778178,0.0258822785532976
"420",0.646379131529389,-0.0821940183233131
"421",0.541089627911541,-0.20722201456655
"422",0.0494259442345388,-0.497557076036524
"423",-0.0205816488614108,-0.499576395730146
"424",0.256186760392782,-0.434368343799451
"425",0.286560536055115,-0.417883059175805
"426",-0.163648925370462,-0.473219029225093
"427",0.100917069454891,-0.489815745092637
"428",-0.287224311874809,-0.417502194668042
"429",0.700845180036893,-0.00881603361905475
"430",-0.324354540917986,-0.394794131785882
"431",0.0859301833251823,-0.492616003593701
"432",0.509458619919186,-0.240451914590039
"433",-0.0228174224833813,-0.499479365231215
"434",0.526444208968482,-0.222856494843549
"435",-0.175797940755983,-0.469095084025956
"436",0.148811730004238,-0.477855069013146
"437",0.0587235774916554,-0.496551541446582
"438",0.574699066963988,-0.169720982430721
"439",0.136276392329789,-0.481428744893577
"440",-0.0126578152293588,-0.499839779713619
"441",-0.243253336101808,-0.440827814475341
"442",-0.422529724362621,-0.321468632030047
"443",0.0822913867305525,-0.493228127669963
"444",-0.247215689365168,-0.438884402931705
"445",0.278530793290368,-0.422420597189039
"446",0.247316673444349,-0.438834463036421
"447",0.178402983068461,-0.468172375632274
"448",0.0942018759372466,-0.491126006569904
"449",-0.16549386475394,-0.472611780728805
"450",-0.29442112567223,-0.413316200757897
"451",-0.0342083970895937,-0.498829785568561
"452",0.187283703303659,-0.464924814476867
"453",0.483203741514498,-0.26651414418639
"454",-0.157581659726458,-0.475168020517855
"455",0.418032780712193,-0.325248594250031
"456",-0.382824566114185,-0.353445351579486
"457",0.549094930185373,-0.19849475764472
"458",0.574677257343168,-0.169746049892534
"459",0.0517032272675544,-0.49732677629012
"460",0.264284129428628,-0.430153898932152
"461",-0.0720430063492098,-0.494809805236168
"462",-0.274556555021602,-0.42461869809467
"463",-0.190954756849703,-0.463536280836471
"464",0.0122849141381159,-0.499849080884619
"465",0.00754169218673635,-0.499943122878961
"466",0.405608769879514,-0.335481525796828
"467",0.630776582850252,-0.10212090252776
"468",0.21785835013732,-0.452537739275445
"469",-0.282613491349342,-0.420129614507335
"470",0.140618545431788,-0.480226424680648
"471",0.244675962111628,-0.440133673564749
"472",-0.188401608386754,-0.464504833957284
"473",0.206930735613972,-0.457179670658261
"474",-0.159207223855479,-0.474653059872231
"475",0.510060041688054,-0.239838753873181
"476",-0.0851059977739364,-0.492756969142903
"477",0.136171261553327,-0.481457387526975
"478",0.596385791434827,-0.144323987774655
"479",0.0650767317994733,-0.495765018978299
"480",0.0326820995131351,-0.498931880371414
"481",-0.263101455864281,-0.430777623922096
"482",0.270741799315088,-0.426698878103629
"483",-0.208931510922065,-0.456347623743823
"484",-0.902856112614825,0.315149160085954
"485",0.258496169305238,-0.433179730454518
"486",0.0338092521601813,-0.498856934468369
"487",-0.260935278893853,-0.431912780228587
"488",-0.282310455495724,-0.420300806717797
"489",-0.124654363185949,-0.484461289738706
"490",-0.744357546354227,0.0540681568144845
"491",0.331389232703597,-0.390181176448121
"492",0.54890230342982,-0.198706261289438
"493",-0.272077135106445,-0.425974032552269
"494",-0.120630874066614,-0.485448192221925
"495",-0.239550775842172,-0.442615425793414
"496",0.0511004948274526,-0.49738873942839
"497",-0.39170609267641,-0.34656633696018
"498",-0.541211102742108,-0.207090542268671
"499",-0.358825001688696,-0.371244618163108
"500",0.272270589117713,-0.425868726301493
"501",-0.297300133317478,-0.41161263072941
"502",-0.177531789361871,-0.468482463765972
"503",-0.0399737931796284,-0.498402095858832
"504",0.514575994734201,-0.235211545643308
"505",0.33134893598174,-0.390207882623769
"506",0.36451880703936,-0.367126039314602
"507",0.284757082528143,-0.41891340395006
"508",0.216444807801029,-0.453151645175976
"509",0.0305789564550995,-0.499064927422117
"510",-0.0220300400451486,-0.499514677335609
"511",0.283233748135091,-0.419778643917348
"512",0.0473045566895613,-0.497762278916404
"513",0.00492995346310105,-0.499975695558852
"514",0.231375728104567,-0.446465272444081
"515",-0.172757511309902,-0.470154842286009
"516",0.173302128543379,-0.469966372242334
"517",0.995181331378656,0.490385882324595
"518",-0.136326266138797,-0.481415149160654
"519",0.486501846764406,-0.263315953094823
"520",-0.104314793704218,-0.489118423814446
"521",0.162170775542246,-0.473700639560026
"522",0.0706861626416125,-0.495003466411004
"523",0.248334130583034,-0.438330159587568
"524",-0.0127737535972732,-0.499836831219036
"525",-0.355768264337413,-0.373428942090345
"526",-0.16642167566998,-0.472303825867196
"527",0.221322625329108,-0.451016295517431
"528",-0.306437673362503,-0.406095952344176
"529",-0.216309772261677,-0.453210082424101
"530",0.102742876534373,-0.489443901321443
"531",0.333196872838359,-0.388979843930738
"532",-0.00526443496898164,-0.499972285724457
"533",-0.0127164961420653,-0.499838290725869
"534",0.158960050094235,-0.474731702474038
"535",-0.00439840477859271,-0.499980654035404
"536",0.0532654258145375,-0.497162794412796
"537",-0.0682504628421468,-0.495341874321833
"538",-0.105694568201744,-0.488828658252647
"539",-0.0690310214609534,-0.495234718076057
"540",-0.286677318042434,-0.417816115319997
"541",0.514726601421702,-0.235056525788864
"542",0.117855882113031,-0.486109991051359
"543",0.0149083349440624,-0.499777741549196
"544",-0.0323086603001722,-0.498956150469608
"545",-0.0818846367882581,-0.493294906258055
"546",-0.649338412258044,-0.0783596263662019
"547",-0.685902581216061,-0.0295376490811446
"548",0.059855590720705,-0.496417308259475
"549",-0.000823515428869985,-0.499999321822338
"550",0.137915740184964,-0.480979248609234
"551",0.346668338699991,-0.379821062942989
"552",-0.247931949108903,-0.43852974861106
"553",-0.177073263754404,-0.468645059263363
"554",0.287973148474636,-0.417071465757605
"555",-0.0474032178021645,-0.497752934942001
"556",0.265814926348472,-0.429342424930357
"557",0.0491291232400446,-0.497586329249665
"558",0.154436023899435,-0.476149514522133
"559",0.106310145705729,-0.488698152920027
"560",0.0127909197352171,-0.499836392372327
"561",0.150198204784882,-0.477440499279399
"562",0.13005971164297,-0.483084471407348
"563",0.32194608914264,-0.396350715685759
"564",-0.224541643682496,-0.449581050252363
"565",0.341993903871264,-0.383040169714893
"566",0.076194357974031,-0.494194419812925
"567",0.902452963319501,0.314421351004149
"568",0.207188245362061,-0.45707303098379
"569",0.00372128876832679,-0.499986152009903
"570",-0.327429925063537,-0.392789644172886
"571",0.065252998377765,-0.495742046202711
"572",-0.607525770899376,-0.130912437693118
"573",-0.0920042669746604,-0.491535214858455
"574",-0.28916521648076,-0.416383477577635
"575",0.373450933543217,-0.3605344002357
"576",0.0668387202142923,-0.495532585480116
"577",-0.359904669289119,-0.37046862902389
"578",-0.163260566756699,-0.473345987342282
"579",0.293280596393391,-0.413986491779137
"580",-0.029259962121232,-0.499143854616664
"581",-0.4925885515816,-0.257356518850742
"582",0.021078202306108,-0.499555709387543
"583",-0.727724259254164,0.0295825975070221
"584",0.527138731933811,-0.222124757295214
"585",0.0516702988234348,-0.497330180219497
"586",-0.676372564711199,-0.0425201537059951
"587",-0.0963414968641992,-0.490718315981965
"588",0.0185455960709071,-0.499656060866375
"589",0.335092486338667,-0.38771302559937
"590",0.0863142754647109,-0.492549845851002
"591",-0.176671780765734,-0.468787081881065
"592",0.409217221696132,-0.332541265467299
"593",-0.211216766774158,-0.455387477433471
"594",0.294392438970578,-0.413333091876954
"595",-0.156967923302982,-0.475361071053949
"596",0.0558566697871587,-0.496880032440288
"597",-0.619641094398703,-0.116044914132378
"598",0.126845198450302,-0.483910295630104
"599",0.223702772651822,-0.449957069507887
"600",-0.105633384529338,-0.488841588072877
"601",0.591564916461187,-0.150050949612269
"602",-0.163197121059818,-0.473366699677787
"603",0.183102848324861,-0.466473346935323
"604",-0.290870917348041,-0.415394109441109
"605",-0.415608136134872,-0.327269877178497
"606",-0.422987143738539,-0.321081876231912
"607",-0.157119234252681,-0.475313546227851
"608",0.0744978113551777,-0.494450076103288
"609",0.266769990674362,-0.428833772075601
"610",0.47750246537368,-0.271991395562058
"611",0.0498561350406319,-0.49751436579881
"612",-0.556552672198402,-0.190249123068818
"613",0.246496867873967,-0.439239294128324
"614",0.349548557928361,-0.377815805650203
"615",0.22652162802042,-0.448687952038978
"616",0.0684125189762086,-0.49531972724733
"617",0.766391061890791,0.0873552597460947
"618",0.0615135820574885,-0.496216079222457
"619",-0.466656777056965,-0.282231452426806
"620",0.230361953441777,-0.446933370406489
"621",-0.171897144441227,-0.470451371732952
"622",-0.145603577210439,-0.478799598303524
"623",-0.30632443721898,-0.406165339162475
"624",-0.0931645486485519,-0.491320366875112
"625",-0.422100374749414,-0.321831273636404
"626",-0.412244724168,-0.330054287395649
"627",-0.518520250885516,-0.231136749421622
"628",0.0733272104157448,-0.494623120212645
"629",-0.354247525478799,-0.374508690692148
"630",-1.0924251197224,0.693392642200492
"631",-0.402549750430139,-0.337953698428632
"632",-0.220653909229796,-0.451311852341609
"633",0.126778722511126,-0.483927155518447
"634",0.360034581593141,-0.370375100057052
"635",0.227967661921852,-0.448030745117884
"636",-0.349763437159553,-0.377665538026336
"637",-0.272485202387475,-0.425751814479857
"638",-0.0474723195826028,-0.497746378873447
"639",-0.217873481280291,-0.452531146154807
"640",-0.470016776665295,-0.279084229653166
"641",0.181780691882984,-0.466955780058544
"642",-0.266652216684006,-0.428896595337506
"643",-0.270010840225728,-0.427094146160596
"644",-0.132435470009202,-0.482460846283442
"645",-0.306516484576869,-0.406047644682638
"646",-0.0653333730448668,-0.49573155036658
"647",0.134014880359183,-0.482040011842314
"648",-0.144411081103678,-0.479145439654467
"649",0.818647382128442,0.170183536265751
"650",-0.479757122704479,-0.269833103214319
"651",-0.427514234803055,-0.317231579040758
"652",0.197474561417897,-0.461003797592809
"653",0.267466488835141,-0.428461677350201
"654",0.305575298038775,-0.406623737228514
"655",0.585733684798225,-0.156916050492694
"656",-0.220519287804465,-0.451371243706211
"657",-0.0651747863178845,-0.495752247228418
"658",0.116443082190847,-0.486441008609896
"659",-0.218568631305055,-0.452227753409435
"660",-0.149426135210627,-0.477671830116015
"661",-0.0265991353286161,-0.49929248599977
"662",0.223588230366353,-0.450008303241643
"663",-0.270922016516356,-0.426601260966711
"664",0.124688687140756,-0.484452731299115
"665",-0.0971686630034806,-0.490558250930116
"666",-0.150537701338121,-0.477338400475835
"667",-0.62512332294774,-0.109220831106776
"668",0.480155703875067,-0.269450500036239
"669",-0.0935280322134319,-0.491252507190283
"670",-0.263509718958401,-0.430562628014464
"671",-0.296158885455852,-0.412289914565548
"672",0.591256952316565,-0.150415216337328
"673",0.250177952682857,-0.437410991991414
"674",0.331691481377445,-0.389980761181636
